999,Seville Spain,,1,37.377,-5.926,  21
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
10/17/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.2,E,8,14.2,E,8,77,E,8,1011,E,8,217,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.504,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.6,E,8,14.8,E,8,83,E,8,1011,E,8,299,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.614,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.4,E,8,14.5,E,8,83,E,8,1011,E,8,274,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.565,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.1,E,8,14.2,E,8,83,E,8,1011,E,8,207,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.507,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.9,E,8,14.7,E,8,87,E,8,1011,E,8,201,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.591,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,16.7,E,8,14.0,E,8,84,E,8,1011,E,8,213,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.470,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,08:00,11,266,2,3,10,0,3,20,2,3,10,231,3,10,16,3,20,231,3,10,-9990,0,0,4,E,8,3,E,8,16.8,E,8,14.4,E,8,86,E,8,1011,E,8,236,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.539,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,09:00,244,1376,114,3,10,351,3,20,52,3,10,12260,3,10,21933,3,20,8369,3,10,-9990,0,0,4,E,8,3,E,8,18.2,E,8,15.4,E,8,84,E,8,1011,E,8,206,E,8,2.3,E,8,-9990,0,0,-9990,0,0,2.727,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,10:00,493,1376,258,3,10,378,3,20,122,3,10,28193,3,10,26182,3,20,18804,3,10,-9990,0,0,5,E,8,4,E,8,20.0,E,8,15.2,E,8,74,E,8,1011,E,8,250,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.694,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,11:00,700,1376,448,3,10,608,3,20,139,3,10,48843,3,10,55894,3,20,20403,3,10,-9990,0,0,0,E,8,0,E,8,22.1,E,8,15.8,E,8,68,E,8,1011,E,8,198,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.812,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,12:00,850,1376,590,3,10,753,3,20,125,3,10,64469,3,10,76172,3,20,17401,3,10,-9990,0,0,0,E,8,0,E,8,24.0,E,8,16.0,E,8,61,E,8,1011,E,8,264,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.840,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,13:00,933,1376,653,3,10,737,3,20,153,3,10,72565,3,10,74297,3,20,22163,3,10,-9990,0,0,0,E,8,0,E,8,25.7,E,8,14.9,E,8,51,E,8,1011,E,8,307,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.634,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,14:00,944,1376,608,3,10,565,3,20,221,3,10,66027,3,10,53183,3,20,29536,3,10,-9990,0,0,4,E,8,3,E,8,26.7,E,8,14.8,E,8,48,E,8,1011,E,8,263,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.615,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,15:00,881,1376,534,3,10,473,3,20,231,3,10,58965,3,10,37650,3,20,34845,3,10,-9990,0,0,5,E,8,4,E,8,27.2,E,8,14.9,E,8,47,E,8,1011,E,8,266,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.624,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,16:00,750,1376,446,3,10,460,3,20,196,3,10,49015,3,10,35969,3,20,29413,3,10,-9990,0,0,5,E,8,4,E,8,27.3,E,8,13.5,E,8,43,E,8,1011,E,8,271,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.390,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,17:00,558,1376,308,3,10,419,3,20,138,3,10,33897,3,10,31572,3,20,21088,3,10,-9990,0,0,4,E,8,3,E,8,26.9,E,8,13.1,E,8,43,E,8,1011,E,8,274,E,8,5.0,E,8,-9990,0,0,-9990,0,0,2.329,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,18:00,320,1376,156,3,10,336,3,20,78,3,10,17245,3,10,21621,3,20,12223,3,10,-9990,0,0,4,E,8,3,E,8,25.8,E,8,14.0,E,8,48,E,8,1011,E,8,280,E,8,3.9,E,8,-9990,0,0,-9990,0,0,2.464,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,19:00,32,464,8,3,10,0,3,20,8,3,10,996,3,10,10,3,20,996,3,10,-9990,0,0,4,E,8,3,E,8,24.4,E,8,14.5,E,8,54,E,8,1011,E,8,222,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.567,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,23.7,E,8,15.8,E,8,61,E,8,1011,E,8,193,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.801,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,22.9,E,8,15.8,E,8,64,E,8,1011,E,8,158,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.797,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,22.1,E,8,16.0,E,8,68,E,8,1011,E,8,129,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.843,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,21.4,E,8,16.4,E,8,73,E,8,1011,E,8,140,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.934,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/17/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,20.6,E,8,15.9,E,8,75,E,8,1011,E,8,203,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.833,E,8,0.172,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,19.9,E,8,16.4,E,8,80,E,8,1011,E,8,204,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.927,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,19.2,E,8,16.5,E,8,84,E,8,1011,E,8,234,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.944,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,18.5,E,8,16.2,E,8,86,E,8,1011,E,8,266,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.879,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,18.1,E,8,15.5,E,8,85,E,8,1011,E,8,274,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.751,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.7,E,8,16.0,E,8,89,E,8,1011,E,8,269,E,8,2.5,E,8,-9990,0,0,-9990,0,0,2.834,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.4,E,8,16.6,E,8,95,E,8,1011,E,8,250,E,8,2.8,E,8,-9990,0,0,-9990,0,0,2.966,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,17.2,E,8,16.6,E,8,96,E,8,1011,E,8,288,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.956,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,08:00,10,255,1,3,10,0,3,20,1,3,10,175,3,10,15,3,20,175,3,10,-9990,0,0,5,E,8,5,E,8,17.2,E,8,15.6,E,8,90,E,8,1010,E,8,123,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.765,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,09:00,239,1376,100,3,10,220,3,20,62,3,10,10939,3,10,7162,3,20,9694,3,10,-9990,0,0,5,E,8,5,E,8,18.4,E,8,15.7,E,8,84,E,8,1010,E,8,169,E,8,1.4,E,8,-9990,0,0,-9990,0,0,2.789,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,10:00,488,1376,246,3,10,329,3,20,129,3,10,26770,3,10,19910,3,20,19706,3,10,-9990,0,0,5,E,8,4,E,8,20.0,E,8,15.4,E,8,75,E,8,1010,E,8,91,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.729,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,11:00,695,1376,376,3,10,368,3,20,190,3,10,41027,3,10,24410,3,20,28705,3,10,-9990,0,0,5,E,8,4,E,8,21.6,E,8,15.5,E,8,68,E,8,1010,E,8,92,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.752,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,12:00,844,1376,498,3,10,440,3,20,228,3,10,54723,3,10,33135,3,20,34391,3,10,-9990,0,0,5,E,8,4,E,8,23.2,E,8,15.5,E,8,62,E,8,1010,E,8,57,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.746,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,13:00,927,1376,580,3,10,532,3,20,221,3,10,64791,3,10,45634,3,20,34041,3,10,-9990,0,0,4,E,8,3,E,8,24.5,E,8,15.6,E,8,57,E,8,1010,E,8,68,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.766,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,14:00,938,1376,572,3,10,474,3,20,249,3,10,63442,3,10,37320,3,20,38011,3,10,-9990,0,0,5,E,8,4,E,8,25.5,E,8,16.5,E,8,58,E,8,1010,E,8,87,E,8,2.2,E,8,-9990,0,0,-9990,0,0,2.950,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,15:00,875,1376,552,3,10,567,3,20,191,3,10,60357,3,10,53036,3,20,26636,3,10,-9990,0,0,3,E,8,2,E,8,26.2,E,8,16.5,E,8,55,E,8,1010,E,8,143,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.941,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,16:00,743,1376,436,3,10,465,3,20,184,3,10,48415,3,10,36617,3,20,28638,3,10,-9990,0,0,4,E,8,3,E,8,26.3,E,8,16.7,E,8,55,E,8,1010,E,8,100,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.985,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,17:00,552,1376,311,3,10,452,3,20,130,3,10,34643,3,10,35158,3,20,20550,3,10,-9990,0,0,3,E,8,2,E,8,26.0,E,8,16.6,E,8,56,E,8,1010,E,8,119,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.972,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,18:00,313,1376,155,3,10,352,3,20,75,3,10,17253,3,10,22958,3,20,12030,3,10,-9990,0,0,3,E,8,2,E,8,25.1,E,8,16.6,E,8,59,E,8,1010,E,8,110,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.956,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,19:00,30,449,9,3,10,0,3,20,9,3,10,1144,3,10,6,3,20,1143,3,10,-9990,0,0,3,E,8,2,E,8,23.9,E,8,17.0,E,8,65,E,8,1010,E,8,166,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.048,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,23.0,E,8,18.5,E,8,76,E,8,1010,E,8,99,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.385,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,22.2,E,8,18.5,E,8,80,E,8,1010,E,8,94,E,8,0.2,E,8,-9990,0,0,-9990,0,0,3.386,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,21.4,E,8,17.5,E,8,79,E,8,1010,E,8,81,E,8,0.5,E,8,-9990,0,0,-9990,0,0,3.166,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,20.5,E,8,16.5,E,8,78,E,8,1010,E,8,106,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.946,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/18/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,19.7,E,8,17.5,E,8,87,E,8,1010,E,8,141,E,8,0.8,E,8,-9990,0,0,-9990,0,0,3.156,E,8,0.191,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,19.1,E,8,17.2,E,8,89,E,8,1010,E,8,117,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.100,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,18.3,E,8,16.4,E,8,88,E,8,1010,E,8,204,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.920,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.6,E,8,15.8,E,8,89,E,8,1010,E,8,270,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.795,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,17.2,E,8,15.8,E,8,91,E,8,1010,E,8,287,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.805,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.8,E,8,16.5,E,8,98,E,8,1010,E,8,241,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.937,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.6,E,8,15.8,E,8,95,E,8,1010,E,8,208,E,8,1.8,E,8,-9990,0,0,-9990,0,0,2.802,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.3,E,8,16.0,E,8,98,E,8,1010,E,8,173,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.847,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,08:00,9,244,2,3,10,0,3,20,2,3,10,289,3,10,19,3,20,288,3,10,-9990,0,0,3,E,8,2,E,8,16.3,E,8,15.8,E,8,97,E,8,1010,E,8,209,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.804,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,09:00,235,1377,99,3,10,238,3,20,59,3,10,10907,3,10,9520,3,20,9285,3,10,-9990,0,0,3,E,8,2,E,8,17.4,E,8,16.0,E,8,91,E,8,1010,E,8,206,E,8,4.4,E,8,-9990,0,0,-9990,0,0,2.847,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,10:00,483,1377,280,3,10,481,3,20,111,3,10,30879,3,10,38691,3,20,17299,3,10,-9990,0,0,3,E,8,2,E,8,19.2,E,8,15.2,E,8,77,E,8,1009,E,8,69,E,8,5.2,E,8,-9990,0,0,-9990,0,0,2.684,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,11:00,690,1377,334,3,10,201,3,20,233,3,10,37258,3,10,18360,3,20,28066,3,10,-9990,0,0,9,E,8,8,E,8,20.4,E,8,15.3,E,8,72,E,8,1009,E,8,67,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.701,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,12:00,839,1377,505,3,10,456,3,20,227,3,10,55522,3,10,34962,3,20,34220,3,10,-9990,0,0,5,E,8,4,E,8,22.0,E,8,15.2,E,8,66,E,8,1009,E,8,77,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.694,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,13:00,922,1377,553,3,10,443,3,20,256,3,10,60714,3,10,33725,3,20,38141,3,10,-9990,0,0,5,E,8,4,E,8,23.2,E,8,14.2,E,8,57,E,8,1009,E,8,96,E,8,5.4,E,8,-9990,0,0,-9990,0,0,2.509,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,14:00,932,1377,607,3,10,562,3,20,227,3,10,65639,3,10,52508,3,20,30105,3,10,-9990,0,0,4,E,8,3,E,8,24.2,E,8,13.9,E,8,53,E,8,1009,E,8,94,E,8,6.0,E,8,-9990,0,0,-9990,0,0,2.457,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,15:00,869,1377,457,3,10,275,3,20,284,3,10,50574,3,10,24564,3,20,35074,3,10,-9990,0,0,8,E,8,6,E,8,24.5,E,8,13.9,E,8,52,E,8,1009,E,8,103,E,8,6.3,E,8,-9990,0,0,-9990,0,0,2.450,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,16:00,737,1377,316,3,10,101,3,20,262,3,10,35612,3,10,9760,3,20,30388,3,10,-9990,0,0,10,E,8,9,E,8,24.2,E,8,17.4,E,8,66,E,8,1009,E,8,100,E,8,5.6,E,8,-9990,0,0,-9990,0,0,3.130,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,17:00,545,1377,236,3,10,128,3,20,185,3,10,26308,3,10,9910,3,20,22384,3,10,-9990,0,0,9,E,8,8,E,8,23.7,E,8,14.1,E,8,55,E,8,1009,E,8,122,E,8,3.5,E,8,-9990,0,0,-9990,0,0,2.484,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,18:00,307,1377,137,3,10,259,3,20,79,3,10,15143,3,10,12126,3,20,12441,3,10,-9990,0,0,9,E,8,8,E,8,22.9,E,8,14.3,E,8,58,E,8,1009,E,8,102,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.516,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,19:00,28,434,12,3,10,0,3,20,12,3,10,1491,3,10,0,3,20,1491,3,10,-9990,0,0,9,E,8,8,E,8,21.8,E,8,14.2,E,8,62,E,8,1009,E,8,43,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.513,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,21.4,E,8,15.2,E,8,68,E,8,1009,E,8,108,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.691,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,20.9,E,8,17.2,E,8,79,E,8,1009,E,8,74,E,8,1.0,E,8,-9990,0,0,-9990,0,0,3.086,E,8,0.159,E,8,0.20,E,8,1,-9990,0,0
10/19/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,20.6,E,8,16.9,E,8,79,E,8,1009,E,8,100,E,8,0.6,E,8,-9990,0,0,-9990,0,0,3.030,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/19/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.7,E,8,16.9,E,8,84,E,8,1009,E,8,97,E,8,0.7,E,8,-9990,0,0,-9990,0,0,3.033,E,8,0.159,E,8,0.20,E,8,2,-9990,0,0
10/19/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.8,E,8,16.1,E,8,79,E,8,1008,E,8,100,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.866,E,8,0.159,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.6,E,8,16.8,E,8,84,E,8,1008,E,8,106,E,8,0.1,E,8,-9990,0,0,-9990,0,0,3.012,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.5,E,8,16.7,E,8,84,E,8,1008,E,8,78,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.984,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.4,E,8,16.6,E,8,84,E,8,1008,E,8,69,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.956,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.3,E,8,16.5,E,8,84,E,8,1008,E,8,87,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.945,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.3,E,8,16.4,E,8,84,E,8,1008,E,8,39,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.934,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.2,E,8,16.4,E,8,84,E,8,1008,E,8,95,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.929,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,07:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.2,E,8,16.4,E,8,84,E,8,1008,E,8,91,E,8,0.7,E,8,-9990,0,0,-9990,0,0,2.923,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,08:00,8,233,1,3,10,0,3,20,1,3,10,129,3,10,14,3,20,129,3,10,-9990,0,0,9,E,8,8,E,8,19.3,E,8,16.4,E,8,84,E,8,1008,E,8,62,E,8,0.4,E,8,-9990,0,0,-9990,0,0,2.934,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
10/20/2005,09:00,230,1378,79,3,10,70,3,20,67,3,10,8934,3,10,2288,3,20,8552,3,10,-9990,0,0,9,E,8,8,E,8,20.4,E,8,17.5,E,8,84,E,8,1008,E,8,108,E,8,1.1,E,8,-9990,0,0,-9990,0,0,3.163,E,8,0.215,E,8,0.20,E,8,0,-9990,0,0
